treeID,Z,TreeSpecies,coords.x1,coords.x2,DBH,Biomass
16713,18.08,2,294189.125,6808132.375,38.84979724,589.5856185
16714,20.03,2,294264.125,6808132.375,51.05216964,993.2537117
16715,19.31,2,294267.625,6808132.375,45.96507434,819.9020255
16716,7.94,3,294651.875,6808132.375,10.36848562,23.80384025
16717,3.67,3,294906.875,6808132.375,4.373552096,2.669994552
16718,9.05,3,295040.375,6808132.375,12.46225537,38.87944069
16719,3.74,2,295145.375,6808132.375,5.558436657,4.740923815
16720,6.95,2,293659.125,6808132.125,9.947405101,20.12385919
16721,8.81,1,294030.125,6808132.125,10.74080014,34.15704833
16722,6.4,1,294626.375,6808132.125,8.00814762,17.02262246
16723,9.23,1,294991.375,6808132.125,11.24160545,38.1959423
16724,2.56,2,295140.875,6808132.125,3.845601102,2.188469942
16725,12.1,1,293618.625,6808131.875,14.97331554,78.173796
16726,2.75,1,293682.875,6808131.875,3.822884816,3.91324321
16727,2.42,1,293708.875,6808131.875,3.361696114,3.198627852
16728,5.34,1,293839.375,6808131.875,6.845883834,11.99072483
16729,10.82,1,293875.875,6808131.875,13.23368613,57.29732846
16730,23.17,1,293916.875,6808131.875,41.76553926,893.1617496
16731,15.84,2,294184.375,6808131.875,29.32159656,320.2307776
16732,17.89,2,294274.125,6808131.875,37.89255286,560.1442972
16733,12.3,2,293883.875,6808131.625,19.38574668,116.7961292
16734,20.14,1,294142.875,6808131.625,31.07672465,468.4029248
16735,6.5,1,294154.625,6808131.625,8.118255247,17.56404888
16736,17.34,2,294217.375,6808131.625,35.29815064,482.7036552
16737,18.11,2,294322.875,6808131.625,39.00401477,594.3690743
16738,4.71,2,294889.875,6808131.625,6.869066437,7.827663137
16739,3.54,2,294956.125,6808131.625,5.282364623,4.225684898
16740,2,1,293951.125,6808131.375,2.693489575,2.3560743
16741,13.9,1,294044.625,6808131.375,17.68442804,118.9584407
16742,10.25,1,294085.375,6808131.375,12.50032154,49.6861656
16743,6.93,1,294504.125,6808131.375,8.593830939,20.03829035
16744,7.76,1,294597.375,6808131.375,9.525430166,25.55109094
16745,4.44,1,294999.625,6808131.375,5.850126947,8.599113794
16746,4.68,1,295068.875,6808131.375,6.117967664,9.433668169
16747,10.97,1,294096.625,6808130.875,13.43064113,59.45966128
16748,12.1,1,294108.875,6808130.875,14.97331554,78.173796
16749,10.49,1,294160.625,6808130.875,12.80628026,52.77776095
16750,2.4,2,294372.625,6808130.875,3.586740283,1.922797518
16751,7.86,2,295081.625,6808130.875,11.28740953,28.09971351
16752,8.99,1,294036.375,6808130.625,10.95429365,35.84269612
16753,7.81,1,294039.875,6808130.625,9.582270608,25.91708325
16754,7.74,1,294168.375,6808130.625,9.502719608,25.405833
16755,5.84,3,294662.625,6808130.625,7.140916498,8.855706893
16756,2.15,3,294885.125,6808130.625,2.415525485,0.836612328
16757,5.36,3,294949.875,6808130.625,6.496170556,6.941151295
16758,7.14,3,295032.625,6808130.625,9.045441954,16.52331637
16759,8.47,2,295073.875,6808130.625,12.23009241,34.77580638
16760,4.95,2,295143.625,6808130.625,7.191088225,8.762855689
16761,2.06,2,293627.375,6808130.375,2.990207871,1.410012715
16762,2.51,2,293701.875,6808130.375,3.765846793,2.103658573
16763,10.04,2,293892.625,6808130.375,14.86622232,58.41728159
16764,13.02,1,294125.625,6808130.375,16.31582542,97.09068555
16765,9.83,2,294210.375,6808130.375,14.49351767,54.61728297
16766,11.02,2,295126.625,6808130.375,16.70277218,79.3934996
16767,15.72,2,295197.375,6808130.375,28.90117556,309.7839326
16768,10.28,2,293871.625,6808130.125,15.30074081,63.04127022
16769,10.36,2,294021.875,6808130.125,15.44768388,64.65235846
16770,12.72,1,294026.625,6808130.125,15.86871999,90.51425904
16771,10.75,1,294116.625,6808130.125,13.14235551,56.31174531
16772,15.73,2,294250.875,6808130.125,28.9359254,310.6419943
16773,21.17,2,294294.125,6808130.125,61.07499504,1343.881773
16774,17.69,3,294011.625,6808129.875,79.74937649,1462.017081
16775,19.57,2,294343.125,6808129.875,47.71062528,878.7820378
16776,11.69,2,295024.875,6808129.875,18.06255917,97.34985334
16777,3.69,2,293692.875,6808129.625,5.489725255,4.608593275
16778,18.3,1,293763.125,6808129.625,26.2492069,315.3460367
16779,21.95,1,293938.625,6808129.625,36.94876131,689.0963303
16780,10.71,3,294088.875,6808129.625,16.38127349,79.16451583
16781,16.01,3,294177.375,6808129.625,46.94338249,721.4877971
16782,12.47,2,294200.125,6808129.625,19.77039758,122.8108084
16783,18.58,2,294317.875,6808129.625,41.53706639,674.4080231
16784,23.67,2,294355.125,6808129.625,98.87742751,2599.636829
16785,9.99,3,294640.125,6808129.625,14.54146896,58.3033347
16786,11.47,1,293791.625,6808129.375,14.09994398,67.18863188
16787,18.17,3,294007.875,6808129.375,97.53042234,1792.220539
16788,11.74,1,294112.625,6808129.375,14.46997194,71.71730529
16789,12.69,1,294120.625,6808129.375,15.82452109,89.87920456
16790,20.3,1,294133.625,6808129.375,31.54533359,484.7102559
16791,19.94,2,294186.375,6808129.375,50.37108239,969.7635323
16792,14.83,2,294239.125,6808129.375,26.00069033,241.7794443
16793,4.84,2,294382.125,6808129.375,7.043455873,8.3249066
16794,16.37,2,295193.125,6808129.375,31.27252637,370.512977
16795,2.97,2,293683.375,6808129.125,4.470023616,2.94966721
16796,2.31,2,293706.125,6808129.125,3.435913319,1.780478082
16797,3.38,2,294834.625,6808129.125,5.058774791,3.839747934
16798,7.24,2,293711.375,6808128.875,10.36675311,22.43473735
16799,14.94,1,293780.875,6808128.875,19.42476521,150.5830885
16800,4.43,1,293810.375,6808128.875,5.83891385,8.565373117
16801,19.5,1,294137.875,6808128.875,29.28598667,408.3743225
16802,16.43,1,294179.625,6808128.875,22.1941493,209.7244424
16803,20.93,2,294272.125,6808128.875,58.72237709,1261.153389
16804,17.87,2,294330.625,6808128.875,37.7937025,557.1292449
16805,19.26,2,294350.625,6808128.875,45.64027115,809.0294037
16806,10.73,2,294418.625,6808128.875,16.141611,72.58532493
16807,7.93,2,294598.625,6808128.875,11.39361858,28.806898
16808,5.42,2,295146.125,6808128.875,7.824057684,10.82371742
16809,2.04,2,293960.625,6808128.625,2.952396823,1.381846781
16810,13.62,1,294123.375,6808128.625,17.23930086,111.5573825
16811,14.54,1,294152.625,6808128.625,18.73841794,137.5989878
16812,2.23,3,294807.875,6808128.625,2.531139664,0.904076814
16813,15.43,2,295187.875,6808128.625,27.91527873,285.8553235
16814,5.85,1,294050.125,6808128.375,7.404644482,14.25756739
16815,23.35,1,294145.625,6808128.375,42.54900201,927.9876668
16816,7.42,1,294170.875,6808128.375,9.141242454,23.16790267
16817,14.75,1,294229.875,6808128.375,19.09598807,144.2801287
16818,7.18,1,295029.375,6808128.375,8.872284298,21.5918067
16819,5.72,1,295070.625,6808128.375,7.262271218,13.65386568
16820,8.64,2,295132.375,6808128.375,12.50011151,36.85639796
16821,3.48,2,293896.875,6808128.125,5.19883793,4.078291598
16822,14.7,1,294105.375,6808128.125,19.0103052,142.6626582
16823,13.27,2,294192.625,6808128.125,21.68386542,155.1075453
16824,17.18,2,294214.625,6808128.125,34.58880663,462.185452
16825,21.49,2,294347.375,6808128.125,64.45401492,1462.576962
16826,8.82,2,294585.875,6808128.125,12.78974617,39.17299056
16827,10.61,2,294937.875,6808128.125,15.91391821,69.9231813
16828,10.64,2,294941.125,6808128.125,15.97059988,70.58048583
16829,8.73,2,295094.875,6808128.125,12.64443973,37.9997533
16830,9.39,2,295098.125,6808128.125,13.73400595,47.34482124
16831,10.45,2,295105.875,6808128.125,15.61428625,66.50802479
16832,21.31,1,293801.375,6808127.875,34.71977648,601.309862
16833,18.78,1,293931.125,6808127.875,27.4176081,349.7854447
16834,2.62,1,294955.375,6808127.875,3.645908621,3.625395965
16835,4.42,3,294996.375,6808127.875,5.296195717,4.177400096
16836,2.22,3,293652.375,6808127.625,2.516851294,0.895510302
16837,14.75,2,293882.625,6808127.625,25.75725622,236.4115473
16838,11.04,3,294088.375,6808127.625,17.31183397,90.98811691
16839,11.65,1,294093.625,6808127.625,14.34593388,70.17878328
16840,16.18,1,294182.375,6808127.625,21.70403468,198.4747819
16841,21.54,2,294287.125,6808127.625,65.00913117,1482.036837
16842,2.23,2,294759.625,6808127.625,3.298035008,1.658070732
16843,10.99,2,295161.375,6808127.625,16.64398789,78.66381064
16844,21.48,2,293611.375,6808127.375,64.34391001,1458.715435
16845,11.58,1,294032.375,6808127.375,14.24994344,69.00232962
16846,12.61,1,294108.375,6808127.375,15.70710273,88.20524722
16847,17.23,2,294234.625,6808127.375,34.80840695,468.5055376
16848,7.98,2,294609.375,6808127.375,11.46978208,29.32098365
16849,11.91,2,295109.125,6808127.375,18.52986454,103.9963743
16850,10,2,294207.375,6808127.125,14.79470132,57.67619918
16851,8.27,3,295019.875,6808127.125,10.95630857,27.58809193
16852,10.64,2,295113.875,6808127.125,15.97059988,70.58048583
16853,15.3,1,293617.375,6808126.875,20.06195688,163.2342235
16854,3.75,1,293674.375,6808126.875,5.062160526,6.452064538
16855,12.27,1,293787.125,6808126.875,15.21513782,81.39816188
16856,8.19,1,294376.875,6808126.875,10.01741511,28.835736
16857,6.75,3,294677.875,6808126.875,8.445862475,13.76629538
16858,9.28,3,294839.875,6808126.875,12.94172135,42.96311961
16859,3.39,3,294965.125,6808126.875,4.030403923,2.22739751
16860,7.71,2,295087.875,6808126.875,11.06143062,26.63241224
16861,14.42,2,295180.375,6808126.875,24.78040408,215.42886
16862,18,2,293600.375,6808126.625,38.44269128,577.0112133
16863,11.9,3,293734.375,6808126.625,20.05337972,130.4920925
16864,11.71,1,293791.625,6808126.625,14.42854766,71.20119345
16865,10.26,3,293855.125,6808126.625,15.20317353,65.41467034
16866,15.76,2,294245.875,6808126.625,29.04048411,313.2297313
16867,8.55,2,295039.625,6808126.625,12.35674222,35.7422283
16868,15.17,2,293645.625,6808126.375,27.06576214,265.8986771
16869,16.61,2,294198.125,6808126.375,32.21021601,395.6815317
16870,19.5,2,294283.375,6808126.375,47.23108861,862.5350647
16871,17.65,2,294300.375,6808126.375,36.72944269,524.9815408
16872,15.86,2,294304.125,6808126.375,29.39240033,322.0041171
16873,21.73,2,294357.125,6808126.375,67.19088243,1558.350118
16874,2.68,2,294902.375,6808126.375,4.033359997,2.398890185
16875,24.88,1,293923.125,6808126.125,50.15312632,1284.674251
16876,19.44,1,294138.125,6808126.125,29.12462149,403.1480526
16877,6.52,2,294168.625,6808126.125,9.337076999,17.05030076
16878,17.07,2,294222.375,6808126.125,34.11215318,448.5684209
16879,10.78,2,294324.375,6808126.125,16.23725032,73.7207808
16880,20.39,2,294339.625,6808126.125,53.92255204,1092.929183
16881,6.34,2,295064.875,6808126.125,9.085220779,15.87921472
16882,11.23,2,295157.375,6808126.125,17.11915558,84.67263789
16883,18.29,1,293934.625,6808125.875,26.22547738,314.6646108
16884,8.62,1,295008.125,6808125.875,10.51720768,32.44847684
16885,16.46,1,293798.625,6808125.625,22.25370834,211.1142481
16886,20.87,1,293803.875,6808125.625,33.28877982,547.4622212
16887,8.29,1,294043.875,6808125.625,10.13291103,29.64556565
16888,16.51,2,294226.625,6808125.625,31.81517225,385.0022249
16889,3.12,2,294755.375,6808125.625,4.688574156,3.259480604
16890,9.09,2,295124.875,6808125.625,13.23172997,42.87920074
16891,20.66,2,293605.625,6808125.375,56.24248588,1174.077746
16892,12.91,1,294023.875,6808125.375,16.15079449,94.63092195
16893,12.99,1,294034.375,6808125.375,16.27068983,96.41417899
16894,10.52,1,294159.875,6808125.375,12.84480903,53.17554153
16895,15.67,1,294176.375,6808125.375,20.73721371,177.2670184
16896,15.99,2,294231.875,6808125.375,29.85784464,333.7603371
16897,12.91,2,294255.625,6808125.375,20.80083634,139.7157523
16898,18.25,2,294334.875,6808125.375,39.73516605,617.1934363
16899,9.07,2,294372.125,6808125.375,13.1986708,42.59478524
16900,8.43,2,294399.125,6808125.375,12.16704179,34.30089481
16901,3.25,2,294566.375,6808125.375,4.874877896,3.542563503
16902,7,2,294612.375,6808125.375,10.01923721,20.50802156
16903,7.97,2,294886.375,6808125.375,11.4545292,29.21756381
16904,4.85,2,294930.375,6808125.375,7.056873153,8.364060114
16905,2.32,3,295000.375,6808125.375,2.657873229,0.982960073
16906,10.56,2,295168.625,6808125.375,15.81980263,68.83969048
16907,13.64,2,295182.625,6808125.375,22.6319799,172.544842
16908,19.5,1,293928.875,6808125.125,29.28598667,408.3743225
16909,20.57,3,294005.625,6808125.125,439.7804538,3934.055154
16910,16.85,2,294187.625,6808125.125,33.18465693,422.4808056
16911,4.79,2,294404.375,6808125.125,6.976377226,8.131090377
16912,3.09,2,294757.875,6808125.125,4.645193177,3.196099386
16913,10.38,2,294841.125,6808125.125,15.48458768,65.06074233
16914,4.25,2,295135.875,6808125.125,6.251083505,6.234142913
16915,7.88,2,295146.125,6808125.125,11.31770541,28.30028698
16916,11.38,1,294128.125,6808124.875,13.97797216,65.73594874
16917,12.48,1,294150.625,6808124.875,15.51766273,85.54464323
16918,16.13,2,294291.125,6808124.875,30.369449,346.8770548
16919,16.6,2,294294.625,6808124.875,32.17042726,394.6009851
16920,15.08,2,294328.125,6808124.875,26.77890956,259.3025548
16921,9.74,2,294586.875,6808124.875,14.3358541,53.05577283
16922,2.44,1,293720.625,6808124.625,3.390871992,3.240474207
16923,8.88,1,294016.875,6808124.625,10.82362825,34.80469385
16924,9.58,1,294030.625,6808124.625,11.66636582,41.85603111
16925,13.55,1,294038.875,6808124.625,17.12946584,109.7740925
16926,11.19,1,294047.375,6808124.625,13.72266082,62.75911775
16927,14.29,1,294113.625,6808124.625,18.32044385,130.0187622
16928,8.85,1,294596.625,6808124.625,10.78810012,34.52591448
16929,10.96,2,295104.375,6808124.625,16.58537532,77.94009871
16930,11.81,1,294156.375,6808124.375,14.56693555,72.93442713
16931,20.25,2,294347.125,6808124.375,52.77750341,1053.050308
16932,8.91,2,294584.125,6808124.375,12.93605025,40.37682213
16933,14.08,1,294116.125,6808124.125,17.97560289,123.9510046
16934,12.27,2,294192.625,6808124.125,19.31861395,115.7630015
16935,19.43,2,294208.375,6808124.125,46.75870335,846.5819283
16936,17.76,2,294212.375,6808124.125,37.25634374,540.824746
16937,13.24,2,294260.625,6808124.125,21.60883378,153.767625
16938,14.78,2,294267.125,6808124.125,25.84823311,238.4112491
16939,16.86,2,294297.875,6808124.125,33.22608972,423.6343499
16940,17.13,2,294321.375,6808124.125,34.37105325,455.9473668
16941,8.22,2,294376.375,6808124.125,11.83895129,31.89580754
16942,6.07,2,295140.375,6808124.125,8.710962345,14.24073465
16943,14.5,2,295180.125,6808124.125,25.01327616,220.3489252
16944,3.07,2,293670.625,6808123.875,4.616185139,3.154243291
16945,13.84,1,293745.375,6808123.875,17.58825273,117.3356924
16946,11.18,1,293853.375,6808123.875,13.70930422,62.60575752
16947,13.58,2,294179.625,6808123.875,22.47530805,169.5992175
16948,7.86,2,294395.875,6808123.875,11.28740953,28.09971351
16949,7.06,2,295084.125,6808123.875,10.10568875,20.97673704
16950,11.01,2,295122.375,6808123.875,16.68315827,79.14960296
16951,15.78,1,293750.125,6808123.625,20.94212079,181.6522896
16952,17.41,2,294250.875,6808123.625,35.61464499,491.9534705
16953,2.09,2,294380.625,6808123.625,3.046229395,1.452649543
16954,7.95,2,295087.125,6808123.625,11.42405376,29.01162978
16955,9.36,2,295129.625,6808123.625,13.68322837,46.88100647
16956,14.69,2,293700.125,6808123.375,25.57641013,232.4593076
16957,13.6,2,293703.375,6808123.375,22.52740337,170.5758743
16958,20.92,1,293936.375,6808123.375,33.44750629,553.3334697
16959,17.22,2,294299.875,6808123.375,34.76433796,467.2349094
16960,3.78,3,294623.625,6808123.375,4.508153839,2.860158137
16961,3.07,3,294627.625,6808123.375,3.634647099,1.787510328
16962,9.22,2,294848.375,6808123.375,13.44789682,44.76780165
16963,6.14,2,295077.625,6808123.375,8.807611336,14.65236907
16964,16.27,2,293639.375,6808123.125,30.89215484,360.4838372
16965,7.58,1,294102.625,6808123.125,9.321546779,24.2668351
16966,11.36,1,294122.125,6808123.125,13.9509585,65.41689291
16967,18.68,2,294318.375,6808123.125,42.10610128,692.7402677
16968,4.42,2,294933.625,6808123.125,6.479829675,6.794056456
16969,7.49,3,295036.375,6808123.125,9.607768109,19.4123148
16970,14.02,1,293621.375,6808122.875,17.87809911,122.2658399
16971,3.41,1,293672.875,6808122.875,4.658558975,5.519206144
16972,16.03,1,293778.625,6808122.875,21.41517148,192.0012676
16973,13.9,1,294056.625,6808122.875,17.68442804,118.9584407
16974,11.14,1,294069.125,6808122.875,13.65595759,61.99557775
16975,8.85,3,294604.875,6808122.875,12.05914454,35.62946213
16976,3.8,3,294638.875,6808122.875,4.532631791,2.895778442
16977,4.63,3,295022.125,6808122.875,5.558622269,4.699203116
16978,4.98,3,295032.625,6808122.875,6.002581051,5.684689128
16979,9.82,2,295152.875,6808122.875,14.47593915,54.44183263
16980,13.24,2,295165.625,6808122.875,21.60883378,153.767625
16981,16.57,1,293797.875,6808122.625,22.47348601,216.285251
16982,12.49,2,294276.625,6808122.625,19.81613057,123.5366742
16983,15.44,2,294307.375,6808122.625,27.94858774,286.650464
16984,2.21,2,294571.625,6808122.625,3.262936315,1.62805286
16985,3.84,2,293865.125,6808122.375,5.695330591,5.012829603
16986,2.29,2,293900.125,6808122.375,3.401802559,1.749520976
16987,15.55,2,294199.875,6808122.375,28.31818471,295.5362936
16988,17.25,2,294231.375,6808122.375,34.89676972,471.0567709
16989,9.13,2,294409.625,6808122.375,13.29800513,43.45290404
16990,6.6,3,294620.625,6808122.375,8.222202931,12.82084253
16991,8.9,3,294837.625,6808122.375,12.15875986,36.41703138
16992,4.14,3,294948.125,6808122.375,4.949796676,3.553888025
16993,6.57,3,294989.375,6808122.375,8.177908248,12.63884056
16994,6.82,2,295136.875,6808122.375,9.761514452,19.15183473
16995,12.96,2,293706.375,6808122.125,20.92125822,141.7659662
16996,6.08,1,293724.375,6808122.125,7.656693919,15.37131438
16997,8.76,1,293875.125,6808122.125,10.68178795,33.70049224
16998,20.86,2,294350.125,6808122.125,58.06315726,1237.98534
16999,3.01,2,294385.625,6808122.125,4.528720563,3.030564444
17000,6.84,2,294826.375,6808122.125,9.790032479,19.29889308
17001,9.08,3,295027.375,6808122.125,12.52380961,39.39043592
17002,11.27,2,295123.625,6808122.125,17.19945544,85.71301002
17003,21.76,1,293610.375,6808121.875,36.26767973,661.7881854
17004,5.39,1,293716.375,6808121.875,6.900724117,12.20118896
17005,16.76,1,293803.875,6808121.875,22.85835409,225.5012109
17006,14.75,2,293883.375,6808121.875,25.75725622,236.4115473
17007,16.53,2,294009.625,6808121.875,31.8936784,387.1157929
17008,9.24,1,294108.625,6808121.875,11.25364481,38.29669388
17009,10.24,1,294133.125,6808121.875,12.48765942,49.5607803
17010,15.29,2,294247.875,6808121.875,27.45393913,274.94005
17011,17.24,2,294295.625,6808121.875,34.85255081,469.7794886
